source,date,title,description
Komonews.com,2019-03-06T20:35:00Z,"Infection while pregnant increases child's risk for autism, depression, UW study says - KOMO News","SEATTLE -- A study led by University of Washington researchers found that children whose mothers were hospitalized with any kind of infection during pregnancy had a 79 percent higher risk for autism and a 24 percent higher risk of depression later in life, ac…"
Tmz.com,2019-03-06T20:21:00Z,Luke Perry's Son Jack Breaks His Silence After Dad's Death - TMZ,Luke Perry's son just broke his silence on his father's recent passing.
Fox News,2019-03-06T19:53:16Z,Arizona GOP Sen. Martha McSally says she was raped in Air Force by a superior officer - Fox News,"Sen. Martha McSally, the first female fighter pilot to fly in combat, disclosed during an emotional Senate hearing on Wednesday she was ""preyed upon and then raped"" in the Air Force by a superior officer."
Washingtonexaminer.com,2019-03-06T19:35:00Z,House Democrats anti-Semitism resolution is a sham - Washington Examiner,"House Democratic leaders came up with a sham resolution on anti-Semitism that gave a free pass to Rep. Ilhan Omar, D-Minn., in the hopes that it would allow them to move beyond an issue that has dogged their new majority. Now, even a resolution generically co…"
Thurrott.com,2019-03-06T19:29:59Z,Google Assistant's Duplex Feature Expands to More States in the US - Thurrott.com,Google Assistant's Duplex feature is now coming to more states in the United States to help you quickly make restaurants reservations.
Al Jazeera English,2019-03-06T19:20:00Z,Germany extends Saudi Arabia arms sales ban - Aljazeera.com,"Berlin extends until end of March a ban on weapons exports to Riyadh, citing concern over kingdom's role in Yemen's war."
Deadline.com,2019-03-06T19:20:00Z,Oprah Winfrey Praises Gayle King For R. Kelly Interview; Twitter Blasts Kelly - Deadline,"Oprah Winfrey, Ava DuVerney and Norah O’Donnell are among the names from Hollywood and TV news praising what Winfrey called Gayle King’s “calm and steady focus” as singer R.…"
Cnet.com,2019-03-06T19:19:00Z,Grab a 1st-gen Amazon Echo Show for $100 - CNET,"The second gen is better, but if you want Alexa with a screen, this is still a solid deal. Plus: A smart(ish) way to light up your garage."
Youtube.com,2019-03-06T19:18:39Z,Samsung is already planning more foldable phones - Engadget,"If you, for some unknown reason, thought Samsung's flexible device rollout would stop with the Galaxy Fold then we have bad news. Bloomberg cites unnamed sou..."
ABC News,2019-03-06T19:16:00Z,"Homeless veteran, woman behind GoFundMe scandal plead guilty in federal court - ABC News","Johnny Bobbitt, Kate McClure and Mark D'Amico will still faces pending state charges in Burlington County."
Npr.org,2019-03-06T19:05:00Z,DNC Bars Fox News From Hosting 2020 Primary Debates - NPR,Democratic National Committee Chairman Tom Perez cites a report in The New Yorker about close ties between the Trump administration and the conservative cable news network.
TechCrunch,2019-03-06T19:00:50Z,Zuckerberg wants messages to auto-expire to make Facebook a “living room” - TechCrunch,"On feed-based “broader social networks, where people can accumulate friends or followers until the services feel more public . . . it feels more like a town square than a more intimate space like a living room” Facebook CEO Mark Zuckerberg explained in a blog…"
Komonews.com,2019-03-06T18:47:00Z,Clark County health officials investigate three new suspected measles cases - KOMO News,"VANCOUVER, Wash. &ndash; Clark County health officials are investigating three new suspected measles cases Wednesday. They have not confirmed any new cases, which means the number of confirmed cases connected to the outbreak remains at 70. Officials have not …"
CNBC,2019-03-06T18:31:59Z,Elon Musk on SpaceX: 'I always thought we would fail' - CNBC,"Elon Musk thought he would lose millions of dollars he made from selling PayPal by starting SpaceX, but it was ""worth trying anyway."""
Fox News,2019-03-06T18:25:54Z,American journalist based in Caracas detained by government officials amid Venezuela unrest - Fox News,"An American reporter based in Caracas, who earlier this week covered opposition leader Juan Guaido's ""triumphant"" return to  Venezuela, has been detained by government officials after an early morning raid Wednesday, reports said."
Milehighreport.com,2019-03-06T18:18:53Z,Denver Broncos need to go after Josh Rosen to solve quarterback woes - Mile High Report,"The Denver Broncos could get a steal in Josh Rosen, but for some reason they don’t like him - but maybe they would for a third round pick."
Koat.com,2019-03-06T18:12:00Z,"Family Dollar to close nearly 400 stores, rebrand 200 other locations - KOAT Albuquerque",Other Family Dollars will keep the name but will be stacked with $1 Dollar Tree merchandise.
The Verge,2019-03-06T17:53:47Z,"Even in a warmer Europe, wind and solar could still keep the lights on - The Verge","A new study published today in the journal Joule investigates how the effects of climate change on wind, sunlight, and temperature might change electricity supply and demand in Europe. The study reports that a grid powered by wind and solar should be pretty r…"
Bleedingcool.com,2019-03-06T17:48:25Z,"'Captain Marvel' is Imperfect, Sardonic, and Every Bit the Success it Needed to Be [Review, Spoiler Free] - Bleeding Cool News","Another spoiler-free review of ""Captain Marvel"", the sardonic and imperfect 21st MCU film that is every bit the success it needs to be."
Ars Technica,2019-03-06T17:40:00Z,Democrats' net neutrality bill would fully restore Obama-era FCC rules - Ars Technica,Democrats' bill has good chance in House but faces tough odds in Senate.
Fool.com,2019-03-06T16:58:44Z,Stock Market News: Fitbit Fights Back; GE Keeps Falling - Motley Fool,Stocks lost ground Wednesday morning.
Newser.com,2019-03-06T16:50:00Z,Sisters Mary-Beth Tomaselli and Linda Roberts Charged in Murder of Father Anthony Tomaselli in Florida - Newser,"Both are charged in father's 2015 death, previously listed as natural"
Bbc.com,2019-03-06T16:46:47Z,Ex-senior aide Gerald Butts defends Trudeau amid political crisis - BBC News,Gerald Butts says no inappropriate political pressure was placed on a former attorney general.
The Washington Post,2019-03-06T16:27:20Z,"Dog-walking can be hazardous for seniors, study suggests - Washington Post","Reports of fractures among dog-walkers 65 and older more than doubled over a 13-year period, researchers found."
Reuters,2019-03-06T16:03:00Z,"Venezuela expels German ambassador for 'meddling,' arrests U.S.... - Reuters","Venezuela's government expelled the German ambassador on Wednesday, while press advocacy groups said two journalists, one of them American, had been detained as socialist President Nicolas Maduro cracks down on a challenge to his rule."
