,date,username,post content,quoted user
0,2012-05-25 22:01:00,bulbie,"b"" ...all of the time. It's crippling me.  """,
1,2012-05-25 22:08:00,manekineko,"b"" Hi bulbie,   I share your pain! That's why I like forums, they make me feel less lonely and just the kindness of having someone reply with empathy and encouragement is enough to make me feel a little better. Are you lonely because you're alone? Or do you feel lonely even when you're around others? I have social anxiety and depression which means meeting people is difficult, and I find that I don't 'play well with others' as my parents like to say. What's making you feel so lonely?   x """,
2,2012-05-25 22:10:00,Starless,b'  ',
3,2012-05-25 22:40:00,bulbie,"b"" I'm completely isolated here, that really doesn't help. Been single for over a year whn everyone seems to have someone. No one wants me.  """,
4,2012-05-25 22:46:00,Unloved,b' hiya Bulbie.. You are NOT alone in your feelings.. I Know how hard it can feel.. Admitting you feel alone is half the battle (i think).. Keep talking you can get through this x ',
5,2012-05-25 22:51:00,manekineko,"b"" You can talk to your friends here  AWWWWWWW, I'm sure that's not true! You are probably so down at the moment that you don't even realise when someone likes you or are showing an interest/checking you out! I know it can suck being single, especially if all your friends have someone, but take solace in the fact that I've been single for five years! Not even a date...  Also, if you are single then you can take advantage of that time to do things that you want to do without the responsibility of having another to worry about. A year isn't a long time at all if you think about it, because looking for a person that is right for you is more important than being with someone to not be alone, and i'm sure once you have found a person like that, you wont regret holding out for more! x """,
6,2012-05-25 22:55:00,Allyke,b' Love you Bulbie  xx ',
7,2012-05-25 23:25:00,Sugarplum,"b"" You sound fantastic to me. I'd go out with you if I wasn't taken SPXx """,Allyke
8,2012-05-26 11:24:00,bulbie,"b"" Thank you so much everyone.  I'm hoping a visit home might pick me up, but right now its hard to see that. I've gotten a little flabby too and all that makes me think is who would want me with a body like this?  """,
9,2012-05-26 11:52:00,Unloved,"b"" morning Bulbie, its nice to hear your going out visiting.. Being able to go bk to your 'roots' can be reassuring.. On your body image,, anyone worth their salt would see past that straight off!,.. judging someone on looks alone is pretty shallow, buts thats how i see it.. Really hope you get out there, and end up having a Cracking day! X """,
10,2012-05-26 12:05:00,Foxjo,"b"" Morning Bulbie, ive just logged on.  all the people above have given you great words of wisdom.   its true, people find each other, fall in love with each other in more ways than just the physical sense.  friends too, cannot always be around but on-line there is always someone to talk to. thats why i love the forum. there is always someone 'here'.   try and enjoy some of the sunshine this weekend, log on later and let us know how you are? hugs  Fox """,
11,2012-05-26 13:48:00,bulbie,"b"" So I'm out at McDonalds then going to get the shopping. I feel like everyone is looking at me thinking I look a mess. """,
12,2012-05-26 13:56:00,blacktulip,b' You could never look a mess  xx ',
13,2012-05-26 14:19:00,bulbie,"b' I feel like I do, feel like my hairs a mess and I look ridiculous in this outfit, and that everyone can see my tummy.  '",
14,2012-05-26 20:16:00,bulbie,"b' Thanks Jaxie.   I just wish I could meet someone who values me enough, who loves me enough to want to marry me.   '",
15,2012-05-26 20:22:00,Foxjo,"b' Hi Bulbie i met my husband through on-line dating, i fell in love with him over the internet. talking to him, getting to know him first then meeting up with him, i too was painfully shy at meeting people so i felt for me it was a great way of getting to know someone first before dating them in person. obivously there are some men/women on there only out for one thing and they get it. but you can usually suss that one out pretty quickly!  today i went out in the sun, i too have put on a lot of weight with my change in meds, i felt like a white whale out in the sun. but i know thats just me and how im thinking about myself right now. i tried not to let it spoil my dayout but it is hard. yeah i wish i was a size ten with beautiful hair and teeth but it aint gonna happen!  acceptance is what is needed- acceptance from ourselves. then once we feel beautiful to ourselves we can portray that to others. '",
16,2012-05-26 20:28:00,bulbie,"b"" God my teeth are another issue. I'm very scared of the dentist, and am scheduled for oral surgery but its months off... I've met so many people who judge if you have less than perfect teeth even if the rest of you could be deemed perfect.  I've been told i'm ugly all my life, so naturally I believe it so strongly now. """,
17,2012-05-26 20:34:00,bulbie,"b"" Let's face it, I'm still in love with J, and I'm nowhere near as gorgeous as the girl he left me for... """,
18,2012-05-26 20:35:00,Starless,b' Nowhere near as stupid either... *cough* .. Who said that?  ',
19,2012-05-26 20:38:00,Starless,"b' Exactly Jaxie, exactly!  '",jaxie40
20,2012-05-26 20:44:00,bulbie,"b"" See, that's how i know you're my best friend!   and of course I know you're right Jaxie, I'm just really struggling to see it right now.  """,Starless
21,2012-05-26 20:47:00,Starless,"b"" It's what I'm here for. Besides, if it gets really dire, you could always move to Austrailia and marry a building. (No, really!)  I don't think we have too much to worry about here when there's people having maritals with buildings out there.  (And before I get slayed for that, I  joking!) """,
22,2012-05-26 20:52:00,bulbie,"b"" I can't marry a building don't be silly! i'm already betrothed to the oxfam goat... """,
23,2012-05-26 20:56:00,-Phoenix-,"b"" Hi bulbie,  I feel exactly the same as you do from time to time. I haven't been in a relationship for 27 years. And I'm 27 years old!  Hope you get the joke. It can get a little lonely from time to time.  But I have faith that I'll meet the girl of my dreams somewhere. Maybe I already have. And there's plenty of opportunities out there. Why, just today I was offered by an ad on this very forum inviting me to engage in dating gay women. Which unfortunately wouldn't work seeing as how I'm a hetero guy. Oh well, better luck next time.   But I'm sure you'll find that special someone sooner or later. Keep the faith.   I'm finding a lot of the comments in this thread to be very encouraging and supportive. Therefore, it gets a five-star rating from me!  """,
24,2012-05-26 20:58:00,Unloved,"b' I tried posting up a msg to you earlier Bulbie, but my phone was playing up.. I hope your shopping trip went well after, and you got round Ok..? ..i cant stand it when i feel self conscious when out, i get so panicky and nervous..  I really do like your thread as i can relate, and think you have some cracking responses from some really decent and down to earth folk..xx. '",
25,2012-05-26 21:10:00,bulbie,"b' RP, a welshman eh? I always did find the Welsh accent very sexy.   i managed to shop, but only just. Very nearly had a panic attack and passed out.  '",
26,2012-05-26 23:38:00,-Phoenix-,"b"" Hehe... I'm Welsh but my mother is English and I was born in England. So I'm a bit of both. I consider myself more Welsh than English though. I've lived most of my life in Wales and I do have a Welsh accent.  """,bulbie
27,2012-05-26 23:52:00,-Phoenix-,b' I still live in Wales... not too far from Swansea. I spent 6 years from age 9-15 in NW England. ',
28,2012-05-27 00:30:00,-Phoenix-,b' Of course. Very green and very hilly and very friendly too. As the song goes:     ',
29,2012-05-27 00:39:00,-Phoenix-,"b"" Thanks. But I'd better not outstay my welcome. Last time I started singing in work I got some really weird looks...  """,
30,2012-05-27 00:50:00,-Phoenix-,b' Goodnight.  ',
31,2012-05-27 19:02:00,bulbie,b' And suddenly my thread is no longer about me... ',
32,2012-05-27 19:32:00,bulbie,"b"" Ha, don't worry about it. I'm just cranky because of the heat. It's unbelievable. """,
33,2012-05-27 19:47:00,Unloved,"b' hi bulbie, i know what u mean about the heat!. Ive not gone out the house again for the last 2 days.. Hopefully tmrw may be slightly cooler  '",
34,2012-05-27 19:48:00,Starless,"b' You can get blinds for velux windows, B. Not sure where though. Google will know! '",
35,2012-05-27 19:50:00,bulbie,"b"" I'll tell T to ask Siri!   Unloved, I've hidden in all day, but tomorrow i have to replant my lettuce. Eek! """,
36,2012-05-27 19:51:00,bulbie,"b"" i keep trying to read case studies, i just can't do it in this heat. """,Jamster
37,2012-05-27 19:52:00,Starless,"b"" Ooh. Siri - she'll know which ones are close to you too. Haha """,
38,2012-05-27 20:00:00,bulbie,b' Apparently last night T told it to fuck off and it said Now now... ',
39,2012-05-27 20:18:00,bulbie,"b"" Besides the lettuce, I'm growing tomatoes and bell peppers. There are literally hundreds of shoots to be replanted... """,
40,2012-05-27 20:29:00,bulbie,"b"" I'm growing little gem and they are sprouting like crazy> Mine appeared after just one week. """,
41,2012-05-27 23:54:00,mckie,b' take care. ',
42,2012-05-28 11:23:00,bulbie,b' Oh gods I would love to be able to grow strawberries  ',jaxie40
43,2012-05-28 11:42:00,bulbie,"b"" T's mum is growing them in a strawberry grower thing, maybe I'll get some of those... I love it when they're super juicy....  """,
44,2012-05-28 11:51:00,bulbie,b' I really want a tree. Have my own ultrajuicy fruit. ',
45,2012-05-28 12:12:00,bulbie,"b"" Aren't you allowed to use a watering can? """,
46,2012-05-28 12:31:00,bulbie,b' Good for keeping fit? ',
47,2012-05-28 12:42:00,Wiseowl,b' Hi bulbie just wanted to say I started gardening to help my mental health about two years ago. I started growing fruit and veg in pots on the patio at first. I tried to be a green gardener no pesticides this website is very good for that    It really does keep you fit and it helps you get out in the sun (when we have it) so you get lots of serotonin.  ',
48,2012-05-28 12:52:00,bulbie,"b"" Thanks muchly for the link, it's going to come in really useful! T's mum is a horticulturalist, but I'm always too shy to ask her stuff.  """,
49,2012-05-28 13:03:00,Wiseowl,"b' I just used to follow the instructions on the seed packet/plant and learn as I went. A lot of it is intuitive like looking after a pet, do they need feeding, a drink, are they too hot etc.  '",
50,2012-05-28 15:25:00,bulbie,"b"" I'm just winging it, reading the seed packets really. I've had more success with this recent venture than I've had before. """,
51,2012-05-28 15:47:00,bulbie,"b"" Eat those beans! When they're fully grown...  I think my friend's avoiding me. Sigh. """,
52,2012-05-28 15:51:00,bulbie,"b"" I don't know what my friend is thinking really. He was all gung ho about meeting up with me again, but now my travel date is getting closer, he's getting quieter and quieter... """,
53,2012-05-28 16:03:00,bulbie,"b"" His loss. I'm not going to waste time or tears on him if he won't make an effort. """,
54,2012-05-28 16:47:00,Starless,b' His loss indeed! What a silly fruit. ',bulbie
55,2012-05-28 17:14:00,Wiseowl,"b"" I agree Starless. I hate it when you make an arrangement with someone and they don't contact you then it gets all complicated. Call me old fashioned but if I make plans with someone I stick to it unless there is a very good reason why not, in which case I let them know ASAP and rearrange it. """,
56,2012-05-28 17:21:00,Wiseowl,"b"" It's peoples' lack of thought/concern for other people that makes my fear of socialising worse.   I think you're right Bulbie don't waste time it is there loss. """,
57,2012-05-28 18:16:00,bulbie,b' Why she giving you evils? Did you get the last pack of Pikachu cards in the shop? ',
58,2012-05-28 18:53:00,bulbie,b' Why are you friends with her?  ',
59,2012-05-28 19:06:00,bulbie,"b"" Nah, there's no excuse for shitty behaviour like that.  """,
