source,text,time,Anger,Fear,Joy,Sadness,Analytical,Confident,Tentative,username
,Karl Lagerfeldâs Final Chanel Show - The New York Times,2019-03-05T12:50:14Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The New York Times
,4 WrestleMania 35 matches the WWE can set up at Fastlane - Sportskeeda,2019-03-05T11:52:57Z,0.0,0.0,0.0,0.0,0.788547,0.0,0.0,Sportskeeda.com
,Why Kate Beckinsale Was Ready for a Guy Like Pete Davidson - E! NEWS,2019-03-05T11:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eonline.com
,KhloÃ© Kardashian Backpedals the Blame | Nightly Pop | E! News - E! News,2019-03-05T07:53:34Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youtube.com
,Colton Underwood disappears from 'The Bachelor' [Video] - Yahoo Entertainment,2019-03-05T07:20:41Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahoo.com
,Video Surfaces Of Tekashi 6ix9ine's Baby Mama In Bed With His Alleged Associate - HipHopDX,2019-03-05T07:19:01Z,0.0,0.0,0.594046,0.0,0.0,0.0,0.0,Youtube.com
,Shaun's Breakdown â The Good Doctor - ABC,2019-03-05T07:00:03Z,0.0,0.0,0.0,0.0,0.620279,0.0,0.0,Youtube.com
,LUKE PERRY: Actor Luke Perry dies at 52 - WPXI Pittsburgh,2019-03-05T06:10:21Z,0.0,0.0,0.0,0.7851229999999999,0.0,0.0,0.0,Wpxi.com
,Roman Reigns Reveals Type of Leukemia He Had on WWE Chronicle - Pro Wrestling Sheet,2019-03-05T05:13:21Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prowrestlingsheet.com
,"WWE Raw Results: News And Notes After Another Shield Reunion, Apparent Ronda Rousey Heel Turn - Forbes",2019-03-05T03:58:00Z,0.0,0.0,0.0,0.0,0.5625680000000001,0.0,0.0,Forbes.com
,Anna Wintour Speaks Out About Kim Kardashian's Fashion Choices - Just Jared,2019-03-05T03:57:49Z,0.0,0.0,0.0,0.0,0.653099,0.0,0.909883,Justjared.com
,Blake Shelton Keeps Scooping Up Country Artists in Night 3 of 'The Voice' Auditions - Billboard,2019-03-05T03:39:33Z,0.0,0.0,0.5861970000000001,0.0,0.0,0.0,0.0,Billboard.com
,Oscars Boost: Lady Gaga & Bradley Cooperâs âShallowâ Soars To No. 1 on Billboard Hot 100 - Deadline,2019-03-05T02:09:00Z,0.0,0.0,0.642407,0.0,0.0,0.0,0.0,Deadline.com
,The Internet Reacts to the Alleged Sonic the Hedgehog Movie Leak - IGN,2019-03-05T01:31:32Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IGN
,The three versions of Jay Cutler on Very Cavallari premiere - NBCSports.com,2019-03-05T00:05:00Z,0.0,0.0,0.0,0.0,0.0,0.8002600000000001,0.0,Nbcsports.com
,How Luke Perry's Rodeo Movie '8 Seconds' Depicted Real Cowboy Life - Rolling Stone,2019-03-04T23:08:00Z,0.0,0.0,0.560017,0.0,0.8402280000000001,0.509368,0.0,Rollingstone.com
,Royal Treatment: Buckingham Palace Issues New Guidelines in Response to Online Abuse of Meghan Markle and Kate Middleton - The Root,2019-03-04T23:00:00Z,0.0,0.0,0.0,0.0,0.842108,0.0,0.0,Theroot.com
,I don't believe Michael Jackson's accusers in 'Leaving Neverland' - Washington Examiner,2019-03-04T22:45:00Z,0.0,0.0,0.0,0.0,0.8622860000000001,0.0,0.786991,Washingtonexaminer.com
,"The Prodigy's Keith Flint Dead at 49, Morrissey Broadway Residency | RS News 3/4/19 - Rolling Stone",2019-03-04T22:44:45Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youtube.com
,QUEER EYE Season 3 Official Trailer (HD) Netflix Reality Series - JoBlo TV Show Trailers,2019-03-04T22:15:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youtube.com
,Tamron Hall pregnant with first child at 48 - WLS-TV,2019-03-04T22:03:45Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abc7chicago.com
,Love & Hip Hop Atlanta Returns For The Most Explosive Season Yet With Back-To-Back Episodes on March 25th - VH1.com,2019-03-04T21:56:58Z,0.0,0.0,0.652219,0.0,0.0,0.0,0.0,Vh1.com
,Mexican TV network faces backlash for 'brownface' parody of 'Roma' star Yalitza Aparicio - NBCNews.com,2019-03-04T21:34:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NBC News
,THE ACT Official Trailer (HD) Patricia Arquette True Crime Series - JoBlo TV Show Trailers,2019-03-04T20:38:44Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youtube.com
,Watch the Emotional 'American Idol' Audition That Brought Luke Bryan to Tears - Country Living,2019-03-04T20:29:00Z,0.0,0.0,0.0,0.558918,0.0,0.0,0.0,Countryliving.com
,Ex-Mariah Carey Manager Accuses Felix Sater Of Hacking Her For Celebrity Info - TPM,2019-03-04T19:38:00Z,0.5735520000000001,0.0,0.0,0.0,0.589295,0.0,0.0,Talkingpointsmemo.com
,"Welcome Back, Slipknot! - Loudwire",2019-03-04T18:48:21Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youtube.com
,"Wendy Williams returns to show, addresses health, marriage - ABC6OnYourSide.com",2019-03-04T17:43:00Z,0.0,0.0,0.524509,0.0,0.0,0.0,0.0,Abc6onyourside.com
,"The latest trailer for Shazam brings thunder, action and a little bit of magic - Critical Hit",2019-03-04T17:09:30Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Criticalhit.net
,Why does Steven Spielberg hate Netflix? - Washington Examiner,2019-03-04T17:07:00Z,0.564685,0.0,0.0,0.0,0.920855,0.0,0.0,Washingtonexaminer.com
,Listen to Billie Eilishâs latest new track âWish You Were Gayâ - NME Live,2019-03-04T17:04:00Z,0.0,0.0,0.5478529999999999,0.0,0.0,0.0,0.0,Nme.com
,Battle over 'stolen' Matisse goes to US Supreme Court - CNN,2019-03-04T16:49:08Z,0.5206310000000001,0.0,0.0,0.0,0.0,0.0,0.0,CNN
,Eddie Vedder Covers Bradley Cooper's 'A Star Is Born' Ballad - Loudwire,2019-03-04T16:37:00Z,0.0,0.0,0.580108,0.0,0.0,0.0,0.0,Loudwire.com
,Brandi Carlile Tributes Late 'Voice' Contestant Janice Freeman - Taste of Country,2019-03-04T16:05:00Z,0.0,0.0,0.502065,0.0,0.0,0.0,0.0,Tasteofcountry.com
,Anthony Anderson Says Roseanne 'Needs Help' After Her #MeToo Criticism - TMZ,2019-03-04T15:18:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tmz.com
,Ben Affleck gets candid on 'Today' about his alcoholism and recovery - Page Six,2019-03-04T15:16:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pagesix.com
,"Trevor Noah apologized for making a Bollywood joke about the India-Pakistan conflict, that teetered on the brink of war and killed at least 10 people - Business Insider",2019-03-04T15:05:05Z,0.0,0.0,0.0,0.0,0.0,0.0,0.5538,Business Insider
,Marvel's Kevin Feige Talks Captain Marvel Sequel - LRM Online,2019-03-04T15:01:35Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lrmonline.com
,Oscar queens Olivia Colman and Regina King were once Emmy foes [WATCH] - Gold Derby,2019-03-04T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goldderby.com
,John Oliver Prepares Kids for the Inevitable Robot Takeover - Vulture,2019-03-04T14:50:54Z,0.0,0.0,0.0,0.0,0.0,0.849827,0.0,Vulture.com
,Star Wars News: Here Is the Entire Saga in Just 5 Minutes - WIRED,2019-03-04T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wired
,Ben Affleck Jokes About Why He and Jennifer Garner Are 'Not Cool' Parents (Exclusive) - Entertainment Tonight,2019-03-04T13:54:05Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youtube.com
,Video: John Mulaney Unveils A Bodega Bathroom Musical On Great 'Saturday Night Live' - Gothamist,2019-03-04T13:50:00Z,0.0,0.0,0.781934,0.0,0.0,0.0,0.0,Gothamist.com
,Kevin Spacey case heads back to court as defense casts wide net for cell phone records and other evidence - CNN,2019-03-04T10:58:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CNN
,"Oh No, Arcade Fire Covered Dumboâs âBaby Mineâ and Now Youâre Going to Cry Big Olâ Elephant Tears - Vulture",2019-03-04T06:58:00Z,0.0,0.0,0.0,0.799277,0.0,0.0,0.0,Vulture.com
,SNL highlights: These three sketches show why John Mulaney's episode was the best all season. - Slate,2019-03-04T03:53:00Z,0.0,0.0,0.521521,0.0,0.0,0.9526629999999999,0.0,Slate.com
,'The Walking Dead' Sneaks New Easter Egg Into Its Opening Credits - HuffPost,2019-03-04T03:08:00Z,0.0,0.0,0.659883,0.0,0.0,0.0,0.0,Huffpost.com
,R. Kelly's Friend Who Paid His Bail Receives Bomb Threat at Her Daycare - TMZ,2019-03-04T00:51:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tmz.com
,"Documentary Filmmaker Andrew Berends, Cameraman on âFree Solo,â Dies - IndieWire",2019-03-03T23:28:06Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indiewire.com
,"'Michael Cohen, Jim Jordan exchange spoofed on 'SNL' - AOL",2019-03-03T22:12:56Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aol.com
,'SNL's' 'Legal Shark Tank' skit skewers Jussie Smollett case - SFGate,2019-03-03T20:26:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sfgate.com
,How to win Gambit Prime: Destiny 2 tips from Bungie - Polygon,2019-03-05T17:02:52Z,0.0,0.0,0.8063560000000001,0.0,0.0,0.0,0.0,Polygon
,Chromium-based Edge screenshots might as well be Chrome - Ars Technica,2019-03-05T16:54:00Z,0.0,0.0,0.0,0.0,0.842108,0.0,0.8566219999999999,Ars Technica
,"The New Koenigsegg Jesko Gets a Kind of Anti-Lag Along With Its 1,600 HP - Jalopnik",2019-03-05T16:05:00Z,0.0,0.0,0.523076,0.0,0.0,0.0,0.615352,Jalopnik.com
,Don't buy a foldable smartphone in 2019 - INSIDER,2019-03-05T15:58:01Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Business Insider
,"Spoiler is a brand new security vulnerability affecting all Intel CPUs, AMD's CPUs safe from this thread - DSOGaming",2019-03-05T15:48:00Z,0.0,0.0,0.0,0.0,0.762356,0.660207,0.0,Dsogaming.com
,Google Pulls Photos Feature From Android TV After Bug Exposed Users - Gizmodo,2019-03-05T15:35:00Z,0.547067,0.0,0.0,0.0,0.0,0.0,0.0,Gizmodo.com
,BMPCC 4K finally gets Blackmagic RAW - Newsshooter,2019-03-05T15:27:50Z,0.0,0.0,0.769195,0.0,0.660937,0.0,0.0,Newsshooter.com
,Red Dead Online Adds Evans Repeater And Fools Gold Mode In New Update - RockstarINTEL,2019-03-05T15:23:07Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rockstarintel.com
,Spotifyâs grand plan for podcasts is taking shape - The Verge,2019-03-05T15:22:56Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Verge
,Random: Fan Turns 65-Inch TV Into A Giant Nintendo Switch - Nintendo Life,2019-03-05T15:15:00Z,0.0,0.0,0.0,0.544412,0.0,0.0,0.75152,Nintendolife.com
,August's new battery-powered smart doorbell has a 1440p camera - Engadget,2019-03-05T14:58:11Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Engadget
,RUMOR: Pokemon Sword and Shield to have two or more regions? - Dexerto.com,2019-03-05T14:56:33Z,0.0,0.0,0.0,0.0,0.0,0.0,0.9596459999999999,Dexerto.com
,Apple's iPhone glass supplier says it'll be ready for foldable phones in a few years - CNBC,2019-03-05T14:24:08Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CNBC
,Samsung Brings Calm to Its Health App - Thurrott.com,2019-03-05T14:22:56Z,0.0,0.0,0.68153,0.0,0.0,0.0,0.0,Thurrott.com
,"Yep, Apple is the Problem with Apple's Video Service - Thurrott.com",2019-03-05T14:09:03Z,0.0,0.0,0.0,0.0,0.653099,0.0,0.0,Thurrott.com
,Apple buys AI camera patents from defunct home security company - Phone Arena,2019-03-05T14:02:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phonearena.com
,You can now control your Roku with an Amazon Echo - The Verge,2019-03-05T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Verge
,Oppo announces the F11 Pro with pop-up selfie camera and no notch - The Verge,2019-03-05T14:00:00Z,0.0,0.0,0.514898,0.0,0.0,0.0,0.0,The Verge
,Samsung Galaxy S10 Plus review: Almost apex - Android Authority,2019-03-05T13:44:47Z,0.0,0.0,0.0,0.0,0.0,0.0,0.8566219999999999,Youtube.com
,"Apple's 2018 MacBook Pros try to fix 'flexgate' issue, report says - CNET",2019-03-05T13:28:00Z,0.0,0.0,0.0,0.603911,0.672469,0.0,0.0,Cnet.com
,Elektron Model:Samples review: A powerful groovebox for beginners - Engadget,2019-03-05T13:00:33Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Engadget
,5 Reasons To Buy An Xbox One Instead Of A PlayStation 4 In 2019 - Forbes,2019-03-05T13:00:00Z,0.0,0.0,0.0,0.682241,0.687768,0.0,0.0,Forbes.com
,"Hurry: Ankerâs best wireless charger just dropped to $16.79, a new all-time low - BGR",2019-03-05T12:54:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.647986,Bgr.com
,The Morning After: The best games on PS4 and Galaxy S10+ reviewed - Engadget,2019-03-05T12:16:15Z,0.0,0.0,0.681704,0.0,0.0,0.0,0.0,Engadget
,Sony offering Anthem refunds following reports of game crashing and bricking PlayStation 4s - TechSpot,2019-03-05T12:01:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Techspot.com
,You'll Be Surprised How Much Quicker This New Ford Ranger Is With a Tune! - The Fast Lane Truck,2019-03-05T12:00:08Z,0.0,0.0,0.5336569999999999,0.0,0.0,0.0,0.0,Youtube.com
,Microsoft is making a Chrome OS-like version of Windows - Fudzilla,2019-03-05T11:17:32Z,0.0,0.0,0.0,0.0,0.687768,0.0,0.0,Fudzilla.com
,"Crucial P1 NVMe SSD review: Fantastic value for the average user, but not for pros - PCWorld",2019-03-05T10:59:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pcworld.com
,"iPhone 11 release date, specs and price: 2019 iPhones might offer waterproof display tech - The INQUIRER",2019-03-05T10:54:23Z,0.0,0.0,0.0,0.0,0.6105520000000001,0.0,0.615352,Theinquirer.net
,Apple newest patent shows how they plan to dominate the foldable phone market - Mashable SE Asia,2019-03-05T10:10:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mashable
,We're losing the history of the App Store | Opinion - GamesIndustry.biz,2019-03-05T09:00:08Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamesindustry.biz
,LineageOS 16 To Enable Old Phone Users To Enjoy Android Pie - gizmochina,2019-03-05T08:34:00Z,0.0,0.0,0.6685800000000001,0.0,0.0,0.0,0.0,Gizmochina.com
,THQ Nordic group CEO issues official apology for 8chan AMA - VG247,2019-03-05T08:31:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vg247.com
,USB4 promises faster speeds and less confusing names for your cables - TNW,2019-03-05T08:01:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.75152,The Next Web
,Some Google Pixel 3 owners are reporting improved storage performance after latest software update - Notebookcheck.net,2019-03-05T06:17:34Z,0.0,0.0,0.0,0.0,0.0,0.0,0.615352,Notebookcheck.net
,Comedian's battle with Barstool Sports reveals Twitter's copyright issues - Mashable,2019-03-05T04:20:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mashable
,"After Being Sold to a VC Firm, this $899 IoT Robot Will Soon Brick Itself - Motherboard",2019-03-05T02:38:39Z,0.0,0.0,0.0,0.0,0.0,0.704642,0.0,Vice News
,iKON's Chanwoo Teams Up With 'Fortnite' & Samsung to Create New Skin - Billboard,2019-03-05T02:02:25Z,0.0,0.0,0.552786,0.0,0.0,0.0,0.0,Billboard.com
,Should Fortnite add vehicle refueling? - FortniteINTEL,2019-03-05T00:20:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortniteintel.com
,Whatâs new in iOS 12.2 beta 4 â changes and features [Video] - 9to5Mac,2019-03-04T23:53:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9to5mac.com
,Why 'ji32k7au4a83' Is a Remarkably Common Password - Gizmodo,2019-03-04T23:49:00Z,0.0,0.0,0.0,0.0,0.0,0.704642,0.0,Gizmodo.com
,Facebook's Phone Number Policy Could Push Users to Not Trust Two-Factor Authentication - Motherboard,2019-03-04T23:36:23Z,0.0,0.0,0.0,0.0,0.0,0.0,0.7163010000000001,Vice News
,The Xbox One Version Of Black Desert Is Missing Three Years' Worth Of Content - Kotaku,2019-03-04T23:30:00Z,0.0,0.0,0.0,0.670764,0.532616,0.0,0.0,Kotaku.com
,Last Chance For GameStop's Massive PS4 And Xbox One Game Sale - GameSpot,2019-03-04T23:14:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.75152,Gamespot.com
,"Apex Legends attracts 50 million players, gains ground on Fortnite - TechRadar",2019-03-04T22:01:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TechRadar
,Critical Roleâs Crowdfunding Campaign for Animated D&D Special Raises $2 Million in Under Four Hours - Variety,2019-03-04T21:38:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Variety.com
,Devil May Cry 5: release date and pre-order guide - Polygon,2019-03-04T21:23:09Z,0.0,0.0,0.0,0.592125,0.0,0.0,0.8222309999999999,Polygon
,Comment: OnePlus 7 is shaping up to be the home of some of Androidâs worst current trends - 9to5Google,2019-03-04T20:52:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.5538,9to5google.com
,"Guide: Pokemon Sword And Shield Pre-Order Bonuses And Discounts (US, UK) - GameSpot",2019-03-04T20:20:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamespot.com
,'Mummified' 1969 Ford Mustang Mach 1 Cobra Jet for sale and ready for restoration - Fox News,2019-03-04T20:16:12Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fox News
,How to use the Nokia 9 PureViewâs camera to step up your photography game - Digital Trends,2019-03-04T20:15:38Z,0.0,0.0,0.6125390000000001,0.0,0.0,0.0,0.0,Digitaltrends.com
,Red Dead Onlineâs Big Update Is Testing The Patience Of Frustrated Players - Kotaku,2019-03-04T20:00:00Z,0.770134,0.0,0.0,0.0,0.0,0.0,0.0,Kotaku.com
,"""My all-time favorite console"" - Developers pay tribute to PS Vita - GamesRadar",2019-03-04T19:49:00Z,0.0,0.0,0.556407,0.0,0.0,0.0,0.0,Gamesradar.com
,Google Reveals 'High Severity' Flaw in macOS After Apple Fails to Patch - Thurrott.com,2019-03-04T19:27:02Z,0.0,0.0,0.0,0.650146,0.0,0.0,0.0,Thurrott.com
,The Lamborghini Aventador SVJ Roadster Brings 770 HP Straight to Your Earholes - RoadandTrack.com,2019-03-04T19:02:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Roadandtrack.com
,Read More Spotify has 1m users in India one week after launch Spotify launched in India - Music Ally,2019-03-04T18:57:48Z,0.0,0.0,0.552442,0.0,0.724236,0.0,0.0,Musically.com
,Daily Deals: Score an Alienware RTX 2080 Ti Gaming PC for $2K - IGN,2019-03-04T18:55:59Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IGN
,8 paid iPhone apps on sale for free on March 4th - BGR,2019-03-04T18:41:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bgr.com
,"As the world moves on from passwords, WebAuthn becomes an official standard - Neowin",2019-03-04T18:34:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neowin.net
,Choetech's Qi wireless charging pad is just $7 right now - Android Police,2019-03-04T17:31:00Z,0.0,0.0,0.0,0.0,0.620279,0.0,0.75152,Androidpolice.com
,How to unlock Facebook Messenger's hidden 'Dark Mode' - Mashable,2019-03-04T17:11:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mashable
,Mercedes-AMG S65 Final Edition Might Be the Last V-12 Benz Ever - The Drive,2019-03-04T15:51:52Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thedrive.com
,Pokemon Sword & Shield's First New Gen 8 Starters Revealed - GameSpot,2019-03-04T15:43:00Z,0.0,0.0,0.586358,0.0,0.0,0.0,0.0,Gamespot.com
,Kingdom Hearts III stop-motion Toy Box trailer - Gematsu,2019-03-04T14:59:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gematsu.com
,"Deals: Save on the 10.5-inch iPad Pro, 13-inch MacBook Pro with Touch Bar, Koogeek HomeKit Devices, and More - MacRumors",2019-03-04T14:54:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macrumors.com
,Top 20 highest earning Fortnite pros following ESL Katowice Royale - Dexerto.com,2019-03-04T11:29:30Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dexerto.com
,How Stupid Does Google Think We Are? Nest Privacy Fiasco is Flat-Out Insulting - Yahoo Finance,2019-03-04T10:31:23Z,0.838886,0.0,0.0,0.0,0.587989,0.0,0.0,Yahoo.com
,How to avoid 'Fortnite' V-bucks scams and cyber-criminal schemes - USA TODAY,2019-03-04T09:55:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA Today
,"Facebook sues over sales of fake accounts, likes and followers - 10TV",2019-03-04T02:01:01Z,0.0,0.0,0.0,0.7599640000000001,0.0,0.0,0.0,10tv.com
,JetBlue Will Let You Fly Free for a Year If You Erase Your Instagram Posts - Geek,2019-03-03T20:29:05Z,0.0,0.0,0.0,0.0,0.5625680000000001,0.0,0.0,Geek.com
,Captain Marvel review: A soaring tale of self-discovery with a '90s riff - CNET,2019-03-05T17:46:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cnet.com
,HIV Eliminated By Bone Marrow Transplant In Cancer Patient : Shots - Health News - NPR,2019-03-05T17:19:00Z,0.0,0.0,0.0,0.532817,0.0,0.0,0.0,Npr.org
,Papa John's founder Schnatter to exit board in settlement - Yahoo Finance,2019-03-05T16:50:00Z,0.0,0.0,0.0,0.0,0.653099,0.0,0.0,Yahoo.com
,Teen who vaccinated himself says anti-vaxx Mom gets misinformation from Facebook - USA TODAY,2019-03-05T16:34:00Z,0.0,0.0,0.0,0.61661,0.0,0.0,0.0,USA Today
,Moderate Dems fume over Ocasio-Cortez 'list' threat - Fox News,2019-03-05T16:29:05Z,0.0,0.6062390000000001,0.0,0.0,0.0,0.0,0.0,Fox News
,GAME OF THRONES Season 8 Official Trailer #2 (2019) HBO Series HD - JoBlo Movie Trailers,2019-03-05T16:28:50Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youtube.com
,Corey Feldman defends Michael Jackson - CNN,2019-03-05T16:05:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CNN
,Tesla shares fall 4 percent despite China approval of Model 3 imports - CNBC,2019-03-05T15:56:17Z,0.0,0.0,0.0,0.628706,0.642915,0.0,0.0,CNBC
,White House responds to House oversight with statement demonizing Democrats - Vox.com,2019-03-05T15:50:00Z,0.0,0.0,0.0,0.0,0.672469,0.0,0.0,Vox.com
,Storm-battered Alabama could see more severe weather â and possible tornadoes â this weekend - USA TODAY,2019-03-05T15:39:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.91961,USA Today
,Packages with IEDs found near two London airports and rail hub - NBC News,2019-03-05T15:31:00Z,0.0,0.0,0.0,0.518604,0.589295,0.0,0.0,NBC News
,August's new battery-powered smart doorbell has a 1440p camera - Engadget,2019-03-05T14:58:11Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Engadget
,Tokyo Court Grants Bail To Former Nissan CEO Carlos Ghosn - NPR,2019-03-05T14:37:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Npr.org
,Is Ariana Grande Debuting Her Own Starbucks Drink? - The Cheat Sheet,2019-03-05T14:17:11Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheatsheet.com
,"Astronomers detect deep, long asymmetric occultation in a newly found low-mass star - Phys.org",2019-03-05T14:12:35Z,0.0,0.0,0.0,0.0,0.762356,0.0,0.0,Phys.org
,2019 NFL Mock Draft: Matt Miller's Post-Combine Predictions - Bleacher Report,2019-03-05T14:06:15Z,0.0,0.0,0.0,0.0,0.0,0.618451,0.0,Bleacher Report
,You can now control your Roku with an Amazon Echo - The Verge,2019-03-05T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Verge
,Samsung Galaxy S10 Plus review: Almost apex - Android Authority,2019-03-05T13:44:47Z,0.0,0.0,0.0,0.0,0.0,0.0,0.8566219999999999,Youtube.com
,"2019 NFL Mock Draft: Cardinals trade Josh Rosen to Redskins and take Kyler Murray, Giants grab falling QB - CBS Sports",2019-03-05T13:34:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cbssports.com
,Understanding the Scandal That's Tarnished Justin Trudeau's Glowing Image - Fortune,2019-03-05T12:43:43Z,0.0,0.0,0.0,0.0,0.687768,0.0,0.0,Fortune
,"A father, a charismatic leader, an entrepreneur. These are the Americans killed in the Kenya helicopter crash - CNN",2019-03-05T11:45:00Z,0.0,0.0,0.0,0.5792430000000001,0.6437579999999999,0.0,0.0,CNN
,Microsoft is making a Chrome OS-like version of Windows - Fudzilla,2019-03-05T11:17:32Z,0.0,0.0,0.0,0.0,0.687768,0.0,0.0,Fudzilla.com
,UK minister says Brexit talks yield 'positive' signals - ABC News,2019-03-05T10:33:33Z,0.0,0.0,0.0,0.0,0.687768,0.8669959999999999,0.0,ABC News
,Arizona Considers Expanding Exemptions For School Vaccines : Shots - Health News - NPR,2019-03-05T10:00:00Z,0.0,0.0,0.0,0.0,0.653099,0.0,0.0,Npr.org
,Alabama man charged with capital murder after 11-year-oldâs body discovered - Fox News,2019-03-05T08:46:38Z,0.0,0.0,0.0,0.0,0.829347,0.0,0.0,Fox News
,Colton Underwood disappears from 'The Bachelor' [Video] - Yahoo Entertainment,2019-03-05T07:20:41Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yahoo.com
,"As Tornadoes Roared Across Alabama, âThere Wasnât Even Time to Be Afraidâ - The New York Times",2019-03-05T01:29:22Z,0.0,0.802804,0.0,0.0,0.0,0.0,0.615352,The New York Times
,Commercial crew's time approaches - The Space Review,2019-03-05T01:22:43Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thespacereview.com
,"The idea of making NFL Network a ""33rd team"" for the combine is interesting - Awful Announcing",2019-03-05T00:54:00Z,0.0,0.0,0.0,0.0,0.762356,0.0,0.0,Awfulannouncing.com
,Tornado victims in Alabama include the 'sweetest little boy' and a 'perfect' daughter - NBC News,2019-03-05T00:07:11Z,0.0,0.0,0.732328,0.0,0.0,0.727798,0.0,NBC News
,One more time with feeling: no link found between measles vax - Cosmos,2019-03-04T22:01:00Z,0.0,0.0,0.0,0.0,0.842108,0.0,0.0,Cosmosmagazine.com
,The professional wrestling Congress - Washington Examiner,2019-03-04T21:56:00Z,0.0,0.0,0.0,0.0,0.920855,0.0,0.0,Washingtonexaminer.com
,The solution for Trump's impending Senate showdown: End the national emergency - Washington Examiner,2019-03-04T20:02:00Z,0.0,0.0,0.0,0.0,0.908301,0.0,0.0,Washingtonexaminer.com
,"Raiders make most sense for Antonio Brown, Peter King says - NBCSports.com",2019-03-04T19:25:12Z,0.0,0.0,0.5105149999999999,0.0,0.0,0.0,0.0,Nbcsports.com
